Isolate_Number,Acquisition_Method,Sample_Type,Sample_ID,Media_Used,Sanger_Seq_Well_Numbering,Top_BLAST_Annotation,Species,Additional_Notes,Phylum,Family
133,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1095_reseq_H11_8F_H11.ab1,Bacteroides vulgatus ATCC 8482,Bacteroides vulgatus,IP21,Bacteroidetes,Bacteroidaceae
134,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1096_reseq_H12_8F_H12.ab1,Bacteroides vulgatus ATCC 8482,Bacteroides vulgatus,IP21,Bacteroidetes,Bacteroidaceae
135,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1017_IP20_C9_8F_A03.ab1,Bacteroides vulgatus ATCC 8482,Bacteroides vulgatus,,Bacteroidetes,Bacteroidaceae
136,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1018_IP20_C10_8F_B03.ab1,Bacteroides vulgatus ATCC 8482,Bacteroides vulgatus,,Bacteroidetes,Bacteroidaceae
137,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1019_IP20_C11_8F_C03.ab1,Bacteroides vulgatus ATCC 8482,Bacteroides vulgatus,,Bacteroidetes,Bacteroidaceae
138,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1020_IP20_C12_8F_D03.ab1,Bacteroides vulgatus ATCC 8482,Bacteroides vulgatus,,Bacteroidetes,Bacteroidaceae
139,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1021_IP20_D5_8F_E03.ab1,Bacteroides vulgatus ATCC 8482,Bacteroides vulgatus,,Bacteroidetes,Bacteroidaceae
140,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1026_IP20_D10_8F_B04.ab1,Bacteroides vulgatus ATCC 8482,Bacteroides vulgatus,,Bacteroidetes,Bacteroidaceae
141,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1029_IP20_E8_8F_E04.ab1,Bacteroides vulgatus ATCC 8482,Bacteroides vulgatus,,Bacteroidetes,Bacteroidaceae
142,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1035_IP20_F7_8F_C05.ab1,Bacteroides vulgatus ATCC 8482,Bacteroides vulgatus,,Bacteroidetes,Bacteroidaceae
143,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1052_IP20_H8_8F_D07.ab1,Bacteroides vulgatus ATCC 8482,Bacteroides vulgatus,,Bacteroidetes,Bacteroidaceae
144,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1058_IP8_A6_8F_B08.ab1,Bacteroides vulgatus ATCC 8482,Bacteroides vulgatus,,Bacteroidetes,Bacteroidaceae
145,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1061_IP8_A9_8F_E08.ab1,Bacteroides vulgatus ATCC 8482,Bacteroides vulgatus,,Bacteroidetes,Bacteroidaceae
146,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1073_IP8_D6_8F_A10.ab1,Bacteroides vulgatus ATCC 8482,Bacteroides vulgatus,,Bacteroidetes,Bacteroidaceae
147,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1081_IP8_F11_8F_A11.ab1,Bacteroides vulgatus ATCC 8482,Bacteroides vulgatus,,Bacteroidetes,Bacteroidaceae
148,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1091_IP9_A9_8F_C12.ab1,Bacteroides vulgatus ATCC 8482,Bacteroides vulgatus,,Bacteroidetes,Bacteroidaceae
149,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep5,BHIS,IP22_A1,Bifidobacterium adoelscentis,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
150,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep0,BHIS,IP22_A4,Bifidobacterium adoelscentis,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
151,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_A5,Bifidobacterium adoelscentis,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
152,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_A6,Bifidobacterium adoelscentis,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
153,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_A7,Bifidobacterium adoelscentis,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
154,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_B5,Bifidobacterium adoelscentis,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
155,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_B8,Bifidobacterium adoelscentis,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
156,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_C6,Bifidobacterium adoelscentis,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
157,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_C8,Bifidobacterium adoelscentis,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
158,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_D10,Bifidobacterium adoelscentis,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
159,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_D5,Bifidobacterium adoelscentis,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
160,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_E4,Bifidobacterium adoelscentis,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
161,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1040_40_8F_H10.ab1,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
162,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1041_41_8F_A11.ab1,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
163,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1042_42_8F_B11.ab1,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
164,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1043_43_8F_C11.ab1,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
165,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1044_44_8F_D11.ab1,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
166,Plating,humanStool,frozenStool_197,BHI+5%Blood,C11,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
167,Plating,humanStool,frozenStool_197,BHI+5%Blood,C12,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
168,Plating,humanStool,frozenStool_197,BHI+5%Blood,D1,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
169,Plating,humanStool,frozenStool_197,BHI+5%Blood,D4,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
170,Plating,humanStool,frozenStool_197,BHI+5%Blood,D5,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
171,Plating,humanStool,frozenStool_197,BHI+5%Blood,D6,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
172,Plating,humanStool,frozenStool_197,BHI+5%Blood,D10,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
173,Plating,humanStool,frozenStool_197,BHI+5%Blood,E1,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
174,Plating,humanStool,frozenStool_197,BHI+5%Blood,E2,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
175,Plating,humanStool,frozenStool_197,RCM,E7,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
176,Plating,humanStool,frozenStool_197,RCM,E9,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
177,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,RCM,G9,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
178,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,RCM,G11,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
179,Plating,Capsule from human,,BHI+5%Blood,,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
180,Plating,Capsule from human,,BHI+5%Blood,,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adoelscentis,,Actinobacteria,Bifidobacteriaceae
181,Plating,humanStool,frozenStool_197,RCM,F2,Bifidobacterium angulatum,Bifidobacterium angulatum,,Actinobacteria,Bifidobacteriaceae
182,Plating,Capsule from human,190,BHI+5%Blood,,Bifidobacterium animalis subsp. lactis strain YIT 4121,Bifidobacterium animalis,,Actinobacteria,Bifidobacteriaceae
183,Plating,humanStool,frozenStool_197,BHI+5%Blood,D3,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
184,Plating,humanStool,frozenStool_197,BHI+5%Blood,D7,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
185,Plating,humanStool,frozenStool_197,BHI+5%Blood,D9,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
186,Plating,humanStool,frozenStool_197,RCM,E3,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
187,Plating,humanStool,frozenStool_197,RCM,E4,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
188,Plating,humanStool,frozenStool_197,RCM,F3,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
189,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,TCA+BHI+5%Blood,F5,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
190,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,TCA+BHI+5%Blood,F6,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
191,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,TCA+BHI+5%Blood,F7,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
192,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,TCA+BHI+5%Blood,F8,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
193,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,TCA+BHI+5%Blood,F9,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
194,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,TCA+BHI+5%Blood,F10,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
195,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,BHI+5%Blood,F12,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
196,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,BHI+5%Blood,G3,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
197,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,BHI+5%Blood,G4,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
198,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,BHI+5%Blood,G5,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
199,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,BHI+5%Blood,G6,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
200,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,RCM,G8,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
201,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,RCM,G12,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
202,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,RCM,H1,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
203,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,RCM,H2,Bifidobacterium callitrichidarum,Bifidobacterium callitrichidarum,,Actinobacteria,Bifidobacteriaceae
204,Plating,Capsule from human,191,BHI+5%Blood,,Bifidobacterium catenulatum strain DSM 16992,Bifidobacterium catenulatum,,Actinobacteria,Bifidobacteriaceae
205,Plating,Capsule from human,190,BHI+5%Blood,,Bifidobacterium catenulatum strain DSM 16992,Bifidobacterium catenulatum,,Actinobacteria,Bifidobacteriaceae
206,Plating,Capsule from human,190,BHI+5%Blood,,Bifidobacterium faecale strain CU3-7,Bifidobacterium faecale,,Actinobacteria,Bifidobacteriaceae
207,Plating,Capsule from human,190,BHI+5%Blood,,Bifidobacterium faecale strain CU3-7,Bifidobacterium faecale,,Actinobacteria,Bifidobacteriaceae
208,Plating,Capsule from human,,BHI+5%Blood,,Bifidobacterium faecale strain CU3-7,Bifidobacterium faecale,,Actinobacteria,Bifidobacteriaceae
209,Plating,Capsule from human,,BHI+5%Blood,,Bifidobacterium faecale strain CU3-7 16S,Bifidobacterium faecale,,Actinobacteria,Bifidobacteriaceae
210,Plating,Capsule from human,194,BHI+5%Blood,,Bifidobacterium longum subsp. infantis strain ATCC 15697,Bifidobacterium longum subsp. Infantis,,Actinobacteria,Bifidobacteriaceae
211,Plating,Capsule from human,191,BHI+5%Blood,,Bifidobacterium longum subsp. infantis strain ATCC 15697,Bifidobacterium longum subsp. Infantis,,Actinobacteria,Bifidobacteriaceae
212,Plating,mouseStool,iStool_glyPoop_R_SW2,RCM,B5,Bifidobacterium longum subsp. suillum,Bifidobacterium longum subsp. suillum,,Actinobacteria,Bifidobacteriaceae
213,Plating,mouseStool,iStool_glyPoop_R_SW2,RCM,B7,Bifidobacterium longum subsp. suillum,Bifidobacterium longum subsp. suillum,,Actinobacteria,Bifidobacteriaceae
214,Plating,mouseStool,iStool_glyPoop_R_SW2,RCM,B8,Bifidobacterium longum subsp. suillum,Bifidobacterium longum subsp. suillum,,Actinobacteria,Bifidobacteriaceae
215,Plating,mouseStool,iStool_glyPoop_R_SW2,RCM,B9,Bifidobacterium longum subsp. suillum,Bifidobacterium longum subsp. suillum,,Actinobacteria,Bifidobacteriaceae
216,Plating,mouseStool,iStool_glyPoop_R_SW2,RCM,B10,Bifidobacterium longum subsp. suillum,Bifidobacterium longum subsp. suillum,,Actinobacteria,Bifidobacteriaceae
217,Plating,mouseStool,iStool_glyPoop_R_SW2,RCM,C2,Bifidobacterium longum subsp. suillum,Bifidobacterium longum subsp. suillum,,Actinobacteria,Bifidobacteriaceae
218,Plating,mouseStool,iStool_glyPoop_R_SW2,RCM,C4,Bifidobacterium longum subsp. suillum,Bifidobacterium longum subsp. suillum,,Actinobacteria,Bifidobacteriaceae
219,Plating,humanStool,frozenStool_197,RCM,E5,Bifidobacterium longum subsp. suillum,Bifidobacterium longum subsp. suillum,,Actinobacteria,Bifidobacteriaceae
220,Plating,humanStool,frozenStool_197,RCM,E6,Bifidobacterium longum subsp. suillum,Bifidobacterium longum subsp. suillum,,Actinobacteria,Bifidobacteriaceae
221,Plating,humanStool,frozenStool_197,RCM,E8,Bifidobacterium longum subsp. suillum,Bifidobacterium longum subsp. suillum,,Actinobacteria,Bifidobacteriaceae
222,Plating,humanStool,frozenStool_197,RCM,E11,Bifidobacterium longum subsp. suillum,Bifidobacterium longum subsp. suillum,,Actinobacteria,Bifidobacteriaceae
223,Plating,humanStool,frozenStool_197,RCM,F1,Bifidobacterium longum subsp. suillum,Bifidobacterium longum subsp. suillum,,Actinobacteria,Bifidobacteriaceae
224,Plating,Capsule from human,190,BHI+5%Blood,,Bifidobacterium longum subsp. suillum strain Su 851,Bifidobacterium longum subsp. suillum,,Actinobacteria,Bifidobacteriaceae
225,Plating,Capsule from human,190,BHI+5%Blood,,Bifidobacterium longum subsp. suillum strain Su 851,Bifidobacterium longum subsp. suillum,,Actinobacteria,Bifidobacteriaceae
226,Plating,Capsule from human,191,BHI+5%Blood,,Bifidobacterium longum subsp. suillum strain Su 851,Bifidobacterium longum subsp. suillum,,Actinobacteria,Bifidobacteriaceae
227,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep4,BHIS,IP22_A11,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
228,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_693315-1021_reseq_B9_8F_B09.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,IP17,Actinobacteria,Bifidobacteriaceae
229,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_693315-1031_reseq_C7_8F_C07.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,IP17,Actinobacteria,Bifidobacteriaceae
230,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1037_reseq_D1_8F_D01.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,IP21,Actinobacteria,Bifidobacteriaceae
231,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1050_reseq_E2_8F_E02.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,IP21,Actinobacteria,Bifidobacteriaceae
232,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1064_reseq_F4_8F_F04.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,IP21,Actinobacteria,Bifidobacteriaceae
233,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1067_reseq_F7_8F_F07.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,IP21,Actinobacteria,Bifidobacteriaceae
234,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1087_reseq_H3_8F_H03.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,IP21,Actinobacteria,Bifidobacteriaceae
235,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1021_reseq_B9_8F_B09.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,IP21,Actinobacteria,Bifidobacteriaceae
236,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1031_reseq_C7_8F_C07.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,IP21,Actinobacteria,Bifidobacteriaceae
237,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1037_reseq_D1_8F_D01.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,IP21,Actinobacteria,Bifidobacteriaceae
238,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1050_reseq_E2_8F_E02.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,IP21,Actinobacteria,Bifidobacteriaceae
239,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1064_reseq_F4_8F_F04.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,IP21,Actinobacteria,Bifidobacteriaceae
240,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1067_reseq_F7_8F_F07.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,IP21,Actinobacteria,Bifidobacteriaceae
241,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1087_reseq_H3_8F_H03.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,IP21,Actinobacteria,Bifidobacteriaceae
242,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1002_2_8F_B06.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
243,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1001_IP2_8F_A01.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
244,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1004_IP2_8F_A04.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
245,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1005_IP2_8F_A05.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
246,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1006_IP2_8F_A06.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
247,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1008_IP2_8F_A08.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
248,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1009_IP2_8F_A09.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
249,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1010_IP2_8F_A10.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
250,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1013_IP2_8F_B01.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
251,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1014_IP2_8F_B02.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
252,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1015_IP2_8F_B03.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
253,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1019_IP2_8F_B07.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
254,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1021_IP2_8F_B09.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
255,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1022_IP2_8F_B10.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
256,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1023_IP2_8F_B11.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
257,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1024_IP2_8F_B12.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
258,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1025_IP2_8F_C01.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
259,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1026_IP2_8F_C02.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
260,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1027_IP2_8F_C03.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
261,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1028_IP2_8F_C04.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
262,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1030_IP2_8F_C06.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
263,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1032_IP2_8F_C08.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
264,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1033_IP2_8F_C09.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
265,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1034_IP2_8F_C10.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
266,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1035_IP2_8F_C11.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
267,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1036_IP2_8F_C12.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
